timestamp,turbidity_raw,pH,alkalinity_mgL,hardness_mgL,temperature_C,flow_rate_m3s,coagulant_dose_mgL,turbidity_after_coagulation,turbidity_after_sedimentation,turbidity_after_filtration,turbidity_final,compliance_flag,chemical_cost,energy_consumption_kWh,total_cost,scenario_type,season,rainfall_intensity_mm_hr,TSS_mgL,DOC_mgL,conductivity_uScm,mixing_intensity_G_s,flocculation_time_min
5/23/2020 6:00,42.279,7.69,125.99,98.6,29.29,1.1159,19.368,23.647337016607015,13.27191978413294,1.493,13.487769073155182,1,0.0093,0.279,0.2883,normal,Summer,0.0,90.96,6.38,342.71,711.81,28.88
5/23/2020 7:00,34.205,7.75,124.81,98.16,30.0,1.1478,7.642,27.197140312717412,14.908206486114388,5.805,14.87636124428261,1,0.0038,0.2869,0.2907,under_dose,Summer,0.0,71.93,4.54,335.79,663.37,30.06
5/23/2020 8:00,31.091,7.719,125.32,99.64,30.0,1.1654,5.0,26.760271695031474,15.628847233156117,6.673,15.324866000661167,1,0.0025,0.2914,0.2939,under_dose,Summer,0.0,68.24,4.35,334.96,664.11,26.89
5/23/2020 9:00,31.534,7.623,125.32,100.34,29.98,1.2021,5.0,27.14156532858777,16.435873078314323,7.025,16.646456868992093,1,0.0026,0.3005,0.3031,under_dose,Summer,0.0,65.09,4.32,343.84,736.75,25.08
5/23/2020 10:00,26.223,7.566,126.98,103.21,29.04,1.2405,5.0,22.57034526579429,13.381014691591496,6.798,14.024046450957085,1,0.0027,0.3101,0.3128,under_dose,Summer,0.0,53.78,4.12,340.29,671.67,26.14
5/23/2020 11:00,29.284,7.571,128.2,103.26,28.99,1.3143,16.6,17.79720267368452,11.07224240094278,1.624,11.418167645364235,1,0.0094,0.3286,0.338,normal,Summer,0.0,69.54,3.77,341.01,719.53,23.73
5/23/2020 12:00,35.073,7.583,126.2,103.76,30.0,1.2933,5.0,30.187610857156052,16.693703354666994,9.105,17.042074622489736,1,0.0028,0.3233,0.3261,under_dose,Summer,0.0,85.88,4.65,336.05,701.61,29.62
5/23/2020 13:00,29.574,7.589,126.38,101.54,30.0,1.3141,20.531,15.974051060271323,8.800122104957918,0.597,9.697327719259091,1,0.0117,0.3285,0.3402,normal,Summer,0.0,65.13,4.45,338.6,787.05,29.81
5/23/2020 14:00,26.243,7.648,124.89,101.11,29.14,1.3042,5.0,22.58755942532279,13.428768206852231,6.027,13.102614152425025,1,0.0028,0.3261,0.3289,under_dose,Summer,0.0,51.0,3.2,337.1,721.58,26.0
5/23/2020 15:00,28.775,7.655,126.01,101.51,28.91,1.297,18.739,16.400912189723474,9.569078923627213,1.444,9.195509692505242,1,0.0105,0.3242,0.3347,process_upset,Summer,0.0,69.32,4.83,328.68,741.12,26.94
5/23/2020 16:00,23.527,7.668,125.03,101.42,29.32,1.2615,18.746,13.4068892476284,7.825351830645742,1.384,7.634636865366457,1,0.0102,0.3154,0.3256,normal,Summer,0.0,54.32,3.01,328.13,723.24,26.92
5/23/2020 17:00,23.742,7.714,125.79,105.02,30.0,1.2372,12.952,16.097848533983438,9.215488781258044,2.028,10.104771925513145,1,0.0069,0.3093,0.3162,normal,Summer,0.0,57.57,3.86,337.36,698.99,27.89
5/23/2020 18:00,25.265,7.626,126.91,102.49,30.0,1.292,17.169,15.094795850337135,9.142647814414763,2.561,10.094768846294743,1,0.0096,0.323,0.3326,normal,Summer,0.0,53.58,3.95,339.7,673.88,25.07
5/23/2020 19:00,25.54,7.659,125.05,101.87,30.0,1.2883,5.0,21.982481717895975,12.124714020465364,7.518,11.63243657014408,1,0.0028,0.3221,0.3249,under_dose,Summer,0.0,61.33,4.6,340.71,729.16,29.75
5/23/2020 20:00,21.974,7.722,126.5,105.16,29.44,1.2424,14.129,14.382179942933684,8.433315026385571,1.952,8.952066893332047,1,0.0076,0.3106,0.3182,normal,Summer,0.0,46.87,3.97,337.89,677.53,26.69
5/23/2020 21:00,24.375,7.753,127.59,106.67,30.0,1.2228,5.0,20.979756925360785,11.900233441810164,5.811,12.52054776893346,1,0.0026,0.3057,0.3083,under_dose,Summer,0.0,49.23,3.7,335.65,680.37,28.35
5/23/2020 22:00,24.734,7.764,126.5,107.14,30.0,1.2183,5.0,21.28875108889738,12.401021091629188,4.675,11.968898938301832,1,0.0026,0.3046,0.3072,under_dose,Summer,0.0,48.59,3.93,343.14,732.64,27.02
5/23/2020 23:00,28.922,7.799,127.63,104.69,28.51,1.1871,16.001,17.895916372272797,10.412141229953477,2.291,10.246870013263532,1,0.0082,0.2968,0.305,normal,Summer,0.0,63.54,5.14,341.88,697.89,27.08
5/24/2020 0:00,21.827,7.686,126.39,105.17,28.15,1.21,10.551,15.904748867692176,9.114055073473184,3.477,8.98371573659697,1,0.0055,0.3025,0.308,normal,Summer,0.0,57.65,4.1,343.15,747.42,27.84
5/24/2020 1:00,21.572,7.675,127.27,104.83,30.0,1.2067,15.071,13.725647699121943,8.423843337323971,1.385,8.107204218615113,1,0.0079,0.3017,0.3095,normal,Summer,0.0,51.14,4.5,345.33,754.22,24.41
5/24/2020 2:00,25.453,7.607,127.14,107.12,29.18,1.2204,5.0,21.907600123946995,13.480357342791708,6.716,13.859656677908479,1,0.0026,0.3051,0.3077,under_dose,Summer,0.0,52.15,4.39,339.24,700.57,24.28
5/24/2020 3:00,27.879,7.624,125.69,107.44,28.56,1.1711,17.569,16.457868929993957,9.76889850621005,1.551,10.195962147527887,1,0.0089,0.2928,0.3017,normal,Summer,0.0,60.17,4.8,327.35,654.15,26.08
5/24/2020 4:00,80.137,7.571,127.13,110.7,30.0,1.1381,40.945,23.462130893317884,11.879184538256606,0.656,13.011902952781641,1,0.0201,0.2845,0.3047,storm_event,Summer,0.0,184.32,9.31,321.48,719.93,34.03
5/24/2020 5:00,70.895,7.612,128.57,114.76,30.0,1.1084,9.054,54.032186170078916,27.681931534609603,11.988,27.617612458686043,0,0.0043,0.2771,0.2814,under_dose,Summer,0.0,158.41,8.47,314.11,667.93,33.44
5/24/2020 6:00,56.121,7.589,128.72,115.49,30.0,1.1417,31.34,21.918040701625202,12.18383501077464,0.862,12.29107199106748,1,0.0155,0.2854,0.3009,process_upset,Summer,0.0,125.84,6.46,320.88,757.69,29.36
5/24/2020 7:00,51.855,7.523,128.7,116.39,28.11,1.1373,5.0,44.63201211752137,23.430799199730384,11.728,22.886412879931388,0,0.0025,0.2843,0.2868,under_dose,Summer,0.0,113.13,5.97,315.93,738.53,32.22
5/24/2020 8:00,47.099,7.475,128.26,116.2,29.02,1.1513,32.858,17.575603389594058,9.713452393065968,0.973,9.796448563617664,1,0.0163,0.2878,0.3042,normal,Summer,0.0,99.43,4.97,312.86,689.27,29.65
5/24/2020 9:00,39.25,7.41,128.77,113.09,29.5,1.2171,5.0,33.782788074683516,19.908592933414532,10.402,20.23376112343645,0,0.0026,0.3043,0.3069,under_dose,Summer,0.0,97.77,5.17,315.41,727.25,26.44
5/24/2020 10:00,35.262,7.41,129.13,110.07,30.0,1.1991,19.45,19.67415601087424,11.314735433195352,2.34,10.639545659128638,1,0.0101,0.2998,0.3098,process_upset,Summer,0.0,74.79,4.15,312.31,726.36,27.66
5/24/2020 11:00,32.025,7.443,130.61,112.03,30.0,1.1974,20.431,17.34990182339305,9.659934307957233,1.523,9.58226363918494,1,0.0106,0.2993,0.3099,normal,Summer,0.0,77.44,3.86,316.7,682.9,29.28
5/24/2020 12:00,34.053,7.412,130.77,114.94,29.18,1.1941,19.36,19.05097220095376,11.13304969442447,2.107,10.999946572820292,1,0.01,0.2985,0.3085,normal,Summer,0.0,74.65,4.94,327.99,710.37,26.86
5/24/2020 13:00,26.423,7.341,132.12,113.94,30.0,1.1572,17.605,15.581508256665112,9.094636489376901,2.026,8.666878991655983,1,0.0088,0.2893,0.2981,normal,Summer,0.0,50.86,4.05,334.12,704.0,26.92
5/24/2020 14:00,33.133,7.343,130.2,113.45,29.62,1.1717,25.052,15.626524589362194,9.348068688468562,1.155,8.598835429698708,1,0.0127,0.2929,0.3056,normal,Summer,0.0,75.25,3.8,338.06,692.3,25.69
5/24/2020 15:00,27.155,7.345,130.96,113.0,28.8,1.1465,5.0,23.372525099822447,14.001454141715334,9.626,13.12516271969323,1,0.0025,0.2866,0.2891,under_dose,Summer,0.0,68.51,4.57,334.68,679.03,25.62
5/24/2020 16:00,28.284,7.323,131.08,111.5,30.0,1.1045,5.0,24.344264405206335,14.135597677136271,6.777,14.295593544591364,1,0.0024,0.2761,0.2785,under_dose,Summer,0.0,60.8,4.68,333.41,638.93,27.18
5/24/2020 17:00,28.652,7.287,131.38,116.08,30.0,0.991,19.042,16.183031398569558,9.752886073554375,2.291,9.278330277169614,1,0.0082,0.2477,0.2559,normal,Summer,0.0,60.68,4.06,333.82,652.39,25.32
5/24/2020 18:00,24.786,7.355,133.14,115.44,29.22,0.9973,16.693,15.021597181140214,8.827651205973645,3.025,8.381508691737315,1,0.0072,0.2493,0.2565,normal,Summer,0.0,54.88,4.47,339.93,610.75,26.58
5/24/2020 19:00,24.898,7.329,134.18,117.8,29.38,1.0056,5.0,21.42990719703109,12.287561357616218,6.154,11.668988285623925,1,0.0022,0.2514,0.2536,under_dose,Summer,0.0,48.67,4.19,339.97,670.33,27.81
5/24/2020 20:00,26.172,7.26,133.76,113.38,29.27,1.0314,5.0,22.526449158996613,13.090543993554913,6.51,12.804205467278265,1,0.0022,0.2578,0.2601,under_dose,Summer,0.0,54.7,4.43,338.69,667.39,27.14
5/24/2020 21:00,23.541,7.26,132.84,115.92,29.49,1.0804,5.0,20.261926473022285,13.214881511632509,5.436,13.189074699641136,1,0.0023,0.2701,0.2724,under_dose,Summer,0.0,58.95,4.0,346.13,719.46,21.37
5/24/2020 22:00,22.839,7.291,130.86,120.19,29.88,1.082,13.618,15.179253602945652,9.254682142175485,2.373,8.74688511615998,1,0.0064,0.2705,0.2769,normal,Summer,0.0,48.66,4.39,351.13,682.71,24.74
5/24/2020 23:00,22.975,7.319,131.26,120.94,29.9,1.0848,17.222,13.70480728831927,8.11201801995941,1.363,8.210845406355178,1,0.0081,0.2712,0.2793,normal,Summer,0.0,43.75,3.68,343.22,680.35,26.22
5/25/2020 0:00,28.357,7.242,132.43,122.48,29.99,1.0356,5.0,24.407096087485364,13.306783107172281,7.415,13.90541704782313,1,0.0022,0.2589,0.2611,under_dose,Summer,0.0,60.81,4.53,346.15,645.12,30.33
5/25/2020 1:00,26.256,7.308,133.64,124.54,29.24,1.1011,5.0,22.598748629016317,12.517085291151725,6.552,12.909362761095073,1,0.0024,0.2753,0.2776,under_dose,Summer,0.0,57.17,3.6,343.52,649.63,29.54
5/25/2020 2:00,23.229,7.323,133.17,125.74,30.0,1.0127,14.772,14.913122023020568,8.946313053410325,1.943,8.777253304009754,1,0.0065,0.2532,0.2596,normal,Summer,0.0,50.8,4.06,357.12,636.51,25.55
5/25/2020 3:00,27.344,7.355,134.35,125.49,28.1,1.0111,16.997,16.421428969145033,9.07920947295571,2.471,9.234371630523505,1,0.0074,0.2528,0.2602,normal,Summer,0.0,67.83,3.07,356.11,661.96,29.63
5/25/2020 4:00,23.27,7.49,135.55,123.97,29.13,1.063,17.733,13.669608039945382,7.88037094747279,0.819,8.05982233424597,1,0.0081,0.2657,0.2739,normal,Summer,0.0,63.17,4.08,357.61,703.31,27.54
5/25/2020 5:00,20.192,7.528,136.44,125.58,29.28,1.051,5.0,17.379415459974766,10.205088682825158,4.782,11.19036091336685,1,0.0023,0.2628,0.265,under_dose,Summer,0.0,45.57,4.43,362.62,637.65,26.62
5/25/2020 6:00,26.789,7.556,136.41,123.24,29.27,1.0137,19.332,14.999717318613687,9.06146997236014,2.036,9.10979016143441,1,0.0085,0.2534,0.2619,normal,Summer,0.0,65.37,4.41,369.61,655.49,25.2
5/25/2020 7:00,29.149,7.544,136.28,124.69,29.87,1.0365,19.191,16.390314922698096,9.213691708191476,0.977,9.45547317521329,1,0.0086,0.2591,0.2677,normal,Summer,0.0,65.11,4.27,372.36,683.05,28.8
5/25/2020 8:00,26.412,7.543,136.73,122.74,30.0,1.0963,5.0,22.733019073338625,12.799658006575253,6.484,11.95506675231761,1,0.0024,0.2741,0.2764,under_dose,Summer,0.0,49.48,4.06,375.04,739.2,28.72
5/25/2020 9:00,20.284,7.482,137.33,120.59,29.5,1.1722,5.0,17.458600593805873,10.766423949677327,4.973,10.694186430844857,1,0.0025,0.2931,0.2956,under_dose,Summer,0.0,35.09,4.42,380.11,719.15,24.17
5/25/2020 10:00,24.934,7.486,136.77,116.57,29.38,1.1449,17.651,14.683175785076378,8.92719587593298,1.436,9.234174976621736,1,0.0087,0.2862,0.295,normal,Summer,0.0,52.63,4.27,380.06,696.07,24.88
5/25/2020 11:00,24.3,7.568,136.33,115.65,29.09,1.163,16.162,14.963536629864494,8.887238313345035,2.226,9.21855126187321,1,0.0081,0.2908,0.2989,normal,Summer,0.0,48.18,3.8,379.2,682.58,26.05
5/25/2020 12:00,25.924,7.588,136.51,117.89,30.0,1.2029,17.918,15.144375070920143,8.919404466924991,0.885,8.499590633577697,1,0.0093,0.3007,0.31,normal,Summer,0.0,52.18,4.39,382.94,696.37,26.47
5/25/2020 13:00,22.857,7.698,135.81,119.29,29.71,1.2241,5.0,19.673202217147544,11.851535250090013,4.834,11.543624434051313,1,0.0026,0.306,0.3087,under_dose,Summer,0.0,42.0,3.83,386.22,696.1,25.34
5/25/2020 14:00,24.139,7.72,135.22,118.48,29.0,1.2418,5.0,20.77662984292447,12.822850693879229,5.938,12.276520221355131,1,0.0027,0.3105,0.3131,under_dose,Summer,0.0,62.17,4.3,386.58,679.57,24.13
5/25/2020 15:00,21.419,7.73,133.39,116.85,29.76,1.2276,5.0,18.435504147048313,10.610863964642734,4.361,11.697102508257753,1,0.0027,0.3069,0.3096,under_dose,Summer,0.0,55.82,3.46,389.06,719.19,27.62
5/25/2020 16:00,25.521,7.718,132.31,120.27,29.21,1.2196,16.595,15.512585196918135,8.643880748347428,1.93,8.918826789955832,1,0.0087,0.3049,0.3137,normal,Summer,0.0,58.31,3.84,395.15,706.44,29.24
5/25/2020 17:00,21.508,7.813,133.0,115.99,29.69,1.2053,5.0,18.512107156950144,11.156529801896331,4.427,10.585793646680912,1,0.0026,0.3013,0.3039,under_dose,Summer,0.0,43.04,3.41,393.74,690.35,25.32
5/25/2020 18:00,26.057,7.783,133.94,116.06,30.0,1.1661,5.0,22.42746774170773,12.652900103777831,6.039,13.292977144426235,1,0.0025,0.2915,0.294,under_dose,Summer,0.0,60.5,3.91,385.16,674.32,28.62
5/25/2020 19:00,23.086,7.741,133.83,113.93,30.0,1.1385,9.568,17.32562073324254,10.187753617156558,3.941,8.911162451223976,1,0.0047,0.2846,0.2893,normal,Summer,0.0,52.21,3.48,382.6,634.28,26.55
5/25/2020 20:00,17.108,7.692,134.55,114.36,30.0,1.1148,12.842,11.638123178758951,7.379354660149165,2.308,7.668227846549601,1,0.0062,0.2787,0.2849,normal,Summer,0.0,41.03,4.17,386.23,668.43,22.78
5/25/2020 21:00,26.945,7.801,132.25,114.74,29.46,1.1463,17.794,15.799491427555289,9.967977964169092,1.673,10.878747210635172,1,0.0088,0.2866,0.2954,normal,Summer,0.0,57.29,4.7,385.12,678.38,23.03
5/25/2020 22:00,26.196,7.803,132.61,116.79,29.98,1.1675,18.8,14.903658613728275,8.774122175394423,1.328,8.868122788182323,1,0.0095,0.2919,0.3014,normal,Summer,0.0,50.18,3.28,383.99,675.04,26.49
5/25/2020 23:00,28.343,7.801,131.09,119.32,30.0,1.1631,5.0,24.395046175815413,13.068177626252778,6.679,13.331814191572104,1,0.0025,0.2908,0.2933,under_dose,Summer,0.0,60.83,3.26,380.6,600.19,31.21
5/26/2020 0:00,19.749,7.821,130.2,115.53,29.82,1.1483,14.458,12.798946427084331,7.42581807561714,1.35,7.304431913524427,1,0.0072,0.2871,0.2943,normal,Summer,0.0,42.43,3.61,382.62,680.57,27.22
5/26/2020 1:00,23.338,7.802,130.79,114.11,30.0,1.0821,5.0,20.087202753808,12.278907259587049,5.698,12.434806926029081,1,0.0023,0.2705,0.2729,under_dose,Summer,0.0,51.69,3.44,385.86,647.15,24.61
5/26/2020 2:00,25.303,7.758,131.56,114.39,30.0,1.0752,16.925,15.228565384389738,8.49241120905198,1.992,8.395065520542214,1,0.0079,0.2688,0.2767,normal,Summer,0.0,50.41,3.46,384.23,642.57,29.2
5/26/2020 3:00,26.403,7.712,129.6,116.68,28.32,1.0845,15.814,16.429157294226496,9.889342281736077,2.045,9.645604104106251,1,0.0074,0.2711,0.2785,normal,Summer,0.0,56.59,5.26,386.87,694.56,25.38
5/26/2020 4:00,21.316,7.665,127.88,117.95,30.0,1.1529,12.895,14.477677268180692,7.990137466386784,2.681,7.940594259164113,1,0.0064,0.2882,0.2947,normal,Summer,0.0,49.84,3.48,393.79,647.93,29.72
5/26/2020 5:00,26.052,7.562,127.17,115.61,30.0,1.1867,5.0,22.423164201825607,12.635300714607377,6.473,13.71611585012358,1,0.0026,0.2967,0.2992,under_dose,Summer,0.0,57.13,3.5,389.67,736.89,28.68
5/26/2020 6:00,23.544,7.564,125.34,116.14,30.0,1.1912,5.0,20.26450859695156,12.05248678605038,6.17,11.771049689547613,1,0.0026,0.2978,0.3004,under_dose,Summer,0.0,55.52,3.23,388.35,685.63,25.98
5/26/2020 7:00,20.336,7.484,124.9,117.88,30.0,1.1929,15.025,12.957084632814501,7.47409255398363,1.623,7.0542986611616305,1,0.0077,0.2982,0.306,normal,Summer,0.0,37.12,4.57,388.47,702.9,27.51
5/26/2020 8:00,23.097,7.512,125.74,116.19,30.0,1.1611,5.0,19.87977213148956,11.654620827949232,4.87,11.962604413640925,1,0.0025,0.2903,0.2928,under_dose,Summer,0.0,55.88,3.65,387.08,739.72,26.7
5/26/2020 9:00,26.259,7.554,124.16,114.84,29.63,1.1714,5.0,22.601330752945593,13.029405797099022,6.011,13.292325323523507,1,0.0025,0.2929,0.2954,under_dose,Summer,0.0,52.89,4.34,384.83,686.33,27.54
5/26/2020 10:00,20.44,7.523,126.16,113.82,28.68,1.1816,5.0,17.592871038128184,9.750258186594461,5.0,8.553206273906765,1,0.0026,0.2954,0.298,under_dose,Summer,0.0,47.01,3.84,387.26,698.43,29.51
5/26/2020 11:00,26.566,7.539,125.86,112.51,28.77,1.1924,5.0,22.865568101708085,13.95771221853281,5.902,13.771826827339138,1,0.0026,0.2981,0.3007,under_dose,Summer,0.0,59.03,3.99,386.38,690.18,24.68
5/26/2020 12:00,25.682,7.575,126.21,112.19,30.0,1.1673,16.803,15.51334090699177,8.652950468504873,1.372,8.445909797977302,1,0.0085,0.2918,0.3003,normal,Summer,0.0,50.42,5.11,391.61,719.88,29.19
5/26/2020 13:00,24.339,7.648,125.15,112.28,30.0,1.2216,14.495,15.756137975460915,10.216765036955676,2.566,10.358087690768794,1,0.0076,0.3054,0.313,normal,Summer,0.0,47.99,3.73,391.46,713.8,21.66
5/26/2020 14:00,20.885,7.626,126.16,112.37,29.45,1.2812,13.649,13.867683398926381,8.87076641554656,2.406,8.861635253015328,1,0.0076,0.3203,0.3279,normal,Summer,0.0,43.21,2.95,387.6,665.43,22.34
5/26/2020 15:00,21.086,7.553,126.37,113.4,30.0,1.2818,15.13,13.392693715633966,8.178504526296507,1.581,6.913032829892963,1,0.0084,0.3204,0.3288,normal,Summer,0.0,48.62,2.97,388.57,638.94,24.66
5/26/2020 16:00,23.977,7.506,126.59,112.83,29.02,1.3073,5.0,20.63719515074361,11.847241284939509,5.463,12.194065898301023,1,0.0028,0.3268,0.3297,under_dose,Summer,0.0,57.23,3.99,396.96,705.86,27.75
5/26/2020 17:00,22.161,7.423,126.94,110.86,27.15,1.2604,5.0,19.074149465555706,12.358375201692892,5.113,11.897985363038389,1,0.0027,0.3151,0.3178,under_dose,Summer,0.0,52.51,4.42,397.72,735.18,21.7
5/26/2020 18:00,24.139,7.449,125.61,109.09,30.0,1.2239,15.618,15.108972758995082,8.385372256275145,1.879,8.577637049356973,1,0.0083,0.306,0.3142,normal,Summer,0.0,55.25,4.01,399.19,668.79,29.44
5/26/2020 19:00,27.239,7.288,126.0,110.21,28.94,1.2437,5.0,23.44482456984215,13.855049761333065,7.7,14.029966640410152,1,0.0027,0.3109,0.3136,under_dose,Summer,0.0,63.97,3.49,405.66,699.68,26.3
5/26/2020 20:00,24.291,7.243,126.67,108.8,29.23,1.2624,5.0,20.90745745534108,12.040860547508542,6.04,12.238761729248688,1,0.0027,0.3156,0.3183,under_dose,Summer,0.0,51.03,3.83,400.41,661.43,27.59
5/26/2020 21:00,24.222,7.248,125.11,109.7,30.0,1.2814,5.0,20.84806860496775,13.1663102216468,5.557,12.8965295090697,1,0.0028,0.3204,0.3231,under_dose,Summer,0.0,48.39,3.35,402.16,661.92,22.98
5/26/2020 22:00,24.224,7.199,124.81,110.78,29.77,1.2837,14.204,15.819191854605956,9.668023342580815,1.696,9.728831182593858,1,0.0079,0.3209,0.3288,normal,Summer,0.0,54.05,3.63,400.51,670.56,24.62
5/26/2020 23:00,27.507,7.162,124.48,112.98,29.83,1.3091,5.0,23.675494307524065,14.205660582373426,6.454,14.739456203851926,1,0.0028,0.3273,0.3301,under_dose,Summer,0.0,70.28,3.76,394.0,743.02,25.54
5/27/2020 0:00,76.178,7.211,124.5,111.25,29.71,1.28,5.0,65.56701222810806,37.35522172754329,19.088,36.89185401115928,0,0.0028,0.32,0.3228,storm_event,Summer,0.0,166.74,7.59,393.47,659.83,28.13
5/27/2020 1:00,60.108,7.16,125.2,109.7,29.29,1.2729,6.639,49.25313124439587,26.638910406091174,13.099,26.9656733584483,0,0.0037,0.3182,0.3219,under_dose,Summer,0.0,132.91,6.44,394.11,696.39,30.73
5/27/2020 2:00,53.493,7.144,125.99,111.55,30.0,1.3352,5.049,45.97421998233696,26.641783835435064,14.103,26.42153656790996,0,0.0029,0.3338,0.3367,under_dose,Summer,0.0,119.92,5.93,384.85,677.91,27.28
5/27/2020 3:00,47.184,7.198,125.86,107.97,29.59,1.3313,5.0,40.61164515963993,22.521149648352054,10.139,22.081469415216247,0,0.0029,0.3328,0.3357,under_dose,Summer,0.0,103.37,5.54,374.17,677.96,29.48
5/27/2020 4:00,44.828,7.185,126.79,109.33,30.0,1.3653,5.302,38.235826561448675,22.322004575034065,9.362,21.975771122473084,1,0.0031,0.3413,0.3444,under_dose,Summer,0.0,103.81,5.29,370.49,760.23,26.91
5/27/2020 5:00,39.208,7.312,125.38,111.57,30.0,1.3584,5.0,33.746638339673666,19.58337138870411,7.6,20.2129322527559,1,0.0029,0.3396,0.3425,under_dose,Summer,0.0,82.77,5.76,372.47,731.5,27.21
5/27/2020 6:00,39.771,7.37,125.61,108.03,29.18,1.3679,21.608,20.798856380413273,13.022752285351771,2.264,12.197681816616189,1,0.0128,0.342,0.3547,normal,Summer,0.0,99.8,4.6,371.81,734.98,23.41
5/27/2020 7:00,31.778,7.43,123.57,108.43,29.53,1.4018,5.0,27.351578074835487,15.948650642983852,7.581,14.685498297257663,1,0.003,0.3505,0.3535,under_dose,Summer,0.0,68.09,3.71,379.7,727.6,26.97
5/27/2020 8:00,28.038,7.362,123.05,107.56,30.0,1.3661,5.0,24.13253024300577,12.891404003636588,7.168,12.530856452102281,1,0.003,0.3415,0.3445,under_dose,Summer,0.0,68.6,4.39,379.06,717.45,31.35
5/27/2020 9:00,27.982,7.36,123.52,110.68,29.41,1.4074,19.703,15.494288099685303,9.832285860189184,1.732,9.130648765212174,1,0.012,0.3518,0.3638,normal,Summer,0.0,71.26,4.23,378.17,723.73,22.74
5/27/2020 10:00,27.113,7.349,124.22,114.21,30.0,1.399,14.556,17.51982886815451,10.424234311622923,3.04,9.995488630046419,1,0.0088,0.3498,0.3586,normal,Summer,0.0,52.74,3.5,378.56,722.27,25.96
5/27/2020 11:00,31.934,7.331,124.49,119.18,30.0,1.4152,5.271,27.263294478714442,16.231296689072547,6.596,16.522954011520607,1,0.0032,0.3538,0.357,under_dose,Summer,0.0,69.88,5.46,382.41,729.53,25.93
5/27/2020 12:00,29.123,7.308,126.04,122.25,28.84,1.3939,19.743,16.10674679820363,9.105132267661697,1.314,9.730652749580894,1,0.0119,0.3485,0.3604,normal,Summer,0.0,68.98,4.41,378.93,735.83,28.52
5/27/2020 13:00,25.022,7.305,126.12,125.26,30.0,1.3763,5.0,21.536634986107796,13.696706985165376,5.21,13.10667418432483,1,0.003,0.3441,0.347,under_dose,Summer,0.0,58.74,4.63,381.75,707.62,22.63
5/27/2020 14:00,73.098,7.189,124.38,130.63,30.0,1.3341,25.473,34.042542981533835,18.556330665500298,0.977,18.157011469091792,1,0.0147,0.3335,0.3482,storm_event,Summer,0.0,159.46,7.86,384.48,753.16,30.34
5/27/2020 15:00,62.385,7.149,122.09,130.99,29.66,1.3081,8.338,48.57868535986587,25.924406525144192,10.115,26.215394404371743,0,0.0047,0.327,0.3317,under_dose,Summer,0.0,139.26,7.64,381.32,763.82,31.4
5/27/2020 16:00,58.47,7.24,121.09,132.31,29.13,1.3104,5.0,50.32559538157313,28.346790168316563,15.137,28.7736280953261,0,0.0028,0.3276,0.3304,under_dose,Summer,0.0,120.3,7.59,386.36,729.82,28.7
5/27/2020 17:00,45.466,7.218,120.08,135.52,30.0,1.3141,5.0,39.13294885614168,22.85031251100613,10.555,22.725455265320655,0,0.0028,0.3285,0.3314,under_dose,Summer,0.0,101.49,4.95,390.04,762.81,26.9
5/27/2020 18:00,37.481,7.191,120.12,135.39,29.56,1.3378,19.197,21.071557343245747,11.942746873478464,2.793,11.49269159009492,1,0.0111,0.3344,0.3455,process_upset,Summer,0.0,83.24,4.41,395.7,670.58,28.39
5/27/2020 19:00,38.224,7.194,119.57,133.93,28.54,1.3319,7.694,30.345359022789896,16.442074874629927,6.887,16.105228844851414,1,0.0044,0.333,0.3374,under_dose,Summer,0.0,83.83,4.89,399.04,746.71,30.64
5/27/2020 20:00,35.1,7.202,118.62,132.76,29.79,1.3645,11.843,24.60405164694289,14.458914293459104,4.703,15.072368828927392,1,0.007,0.3411,0.3481,under_dose,Summer,0.0,74.46,4.82,405.84,735.5,26.58
5/27/2020 21:00,30.489,7.095,118.04,132.2,30.0,1.3975,16.315,18.688642059282305,10.615508127462679,2.186,11.363060387493613,1,0.0098,0.3494,0.3592,normal,Summer,0.0,66.91,4.88,408.83,705.31,28.28
5/27/2020 22:00,33.698,7.11,117.71,132.17,29.35,1.3804,21.234,17.821729806727987,10.946485966058958,1.416,10.306159035279547,1,0.0127,0.3451,0.3578,normal,Summer,0.0,68.89,4.79,400.29,713.77,24.37
